id,name,address,city,state,area,postal_code,country,phone,lat,lng,price,reserve_url,mobile_reserve_url,image_url
103951,Stamina grill & juice bar,80 Nassau St.,New York,NY,New York / Tri-State Area,10038,US,2125137020,40.709822,-74.00793,2,http://www.opentable.com/single.aspx?rid=103951,http://mobile.opentable.com/opentable/?restId=103951,https://www.opentable.com/img/restimages/103951.jpg
98227,Tink's,102 E. Seventh Street,New York,NY,New York / Tri-State Area,10009,US,6468337844,40.726465,-73.985097,2,http://www.opentable.com/single.aspx?rid=98227,http://mobile.opentable.com/opentable/?restId=98227,https://www.opentable.com/img/restimages/98227.jpg
2665,Hearth,403 East 12 Street,New York,NY,New York / Tri-State Area,10009,US,6466021300x,40.72998,-73.983468,3,http://www.opentable.com/single.aspx?rid=2665,http://mobile.opentable.com/opentable/?restId=2665,https://www.opentable.com/img/restimages/2665.jpg
5698,Philippe,33 East 60th Street,New York,NY,New York / Tri-State Area,10022,US,2126448885x,40.764,-73.971,3,http://www.opentable.com/single.aspx?rid=5698,http://mobile.opentable.com/opentable/?restId=5698,https://www.opentable.com/img/restimages/5698.jpg
5923,Kellari Taverna,19 West 44th Street,New York,NY,New York / Tri-State Area,10036,US,2122210144x,40.755,-73.98,3,http://www.opentable.com/single.aspx?rid=5923,http://mobile.opentable.com/opentable/?restId=5923,https://www.opentable.com/img/restimages/5923.jpg
34630,A Voce Columbus,10 Columbus Circle,New York,NY,New York / Tri-State Area,10019,US,2128232523x,40.768428,-73.983073,4,http://www.opentable.com/single.aspx?rid=34630,http://mobile.opentable.com/opentable/?restId=34630,https://www.opentable.com/img/restimages/34630.jpg
2296,Carmine's - 91st Street - NYC,2450 Broadway,New York,NY,New York / Tri-State Area,10024,US,2123622200,40.7911,-73.9742,2,http://www.opentable.com/single.aspx?rid=2296,http://mobile.opentable.com/opentable/?restId=2296,https://www.opentable.com/img/restimages/2296.jpg
150565,State Grill and Bar,350 Fifth Ave.,New York,NY,New York / Tri-State Area,10118,US,2122169695,40.748182,-73.985063,3,http://www.opentable.com/single.aspx?rid=150565,http://mobile.opentable.com/opentable/?restId=150565,https://www.opentable.com/img/restimages/150565.jpg
20986,ViceVersa,325 West 51st Street,New York,NY,New York / Tri-State Area,10019,US,2123999291,40.763667,-73.98668,3,http://www.opentable.com/single.aspx?rid=20986,http://mobile.opentable.com/opentable/?restId=20986,https://www.opentable.com/img/restimages/20986.jpg
6034,Scarlatto,250 West 47th Street,New York,NY,New York / Tri-State Area,10036,US,2127304535,40.76,-73.986,2,http://www.opentable.com/single.aspx?rid=6034,http://mobile.opentable.com/opentable/?restId=6034,https://www.opentable.com/img/restimages/6034.jpg
2738,Spice Market,403 West 13th Street,New York,NY,New York / Tri-State Area,10014,US,2126752322,40.740385,-74.006179,3,http://www.opentable.com/single.aspx?rid=2738,http://mobile.opentable.com/opentable/?restId=2738,https://www.opentable.com/img/restimages/2738.jpg
6767,Bobby Van's Steakhouse - 54th Street,131 E. 54th Street,New York,NY,New York / Tri-State Area,10169,US,2122078050,40.759142,-73.970869,3,http://www.opentable.com/single.aspx?rid=6767,http://mobile.opentable.com/opentable/?restId=6767,https://www.opentable.com/img/restimages/6767.jpg
11560,Giorgio's of Gramercy,27 East 21st Street,New York,NY,New York / Tri-State Area,10010,US,2124770007,40.73968,-73.989201,3,http://www.opentable.com/single.aspx?rid=11560,http://mobile.opentable.com/opentable/?restId=11560,https://www.opentable.com/img/restimages/11560.jpg
107842,Brasserie Cognac East,963 Lexington Ave.,New York,NY,New York / Tri-State Area,10021,US,2122495100x,40.769092,-73.962905,3,http://www.opentable.com/single.aspx?rid=107842,http://mobile.opentable.com/opentable/?restId=107842,https://www.opentable.com/img/restimages/107842.jpg
26401,The Standard Grill,848 Washington Street,New York,NY,New York / Tri-State Area,10014,US,2126454100x,40.740558,-74.007762,2,http://www.opentable.com/single.aspx?rid=26401,http://mobile.opentable.com/opentable/?restId=26401,https://www.opentable.com/img/restimages/26401.jpg
29965,SouthWest NY,301 South End Ave.,New York,NY,New York / Tri-State Area,10280,US,2129450528x,40.710063,-74.016422,2,http://www.opentable.com/single.aspx?rid=29965,http://mobile.opentable.com/opentable/?restId=29965,https://www.opentable.com/img/restimages/29965.jpg
24808,The House,121 E 17th Street,New York,NY,New York / Tri-State Area,10003,US,2123532121,40.735892,-73.987444,3,http://www.opentable.com/single.aspx?rid=24808,http://mobile.opentable.com/opentable/?restId=24808,https://www.opentable.com/img/restimages/24808.jpg
27745,Bistro 61,1113 First Avenue @ 61st Street,New York,NY,New York / Tri-State Area,10065,US,2122236220x,40.761075,-73.961259,2,http://www.opentable.com/single.aspx?rid=27745,http://mobile.opentable.com/opentable/?restId=27745,https://www.opentable.com/img/restimages/27745.jpg
30517,Blue Water Grill,31 Union Square West at 16th Street,New York,NY,New York / Tri-State Area,10003,US,2126759500,40.736533,-73.990786,3,http://www.opentable.com/single.aspx?rid=30517,http://mobile.opentable.com/opentable/?restId=30517,https://www.opentable.com/img/restimages/30517.jpg
151234,Olma Caviar Boutique & Bar,1 W 59th Street,New York,NY,New York / Tri-State Area,10019,US,2123718525,40.764726,-73.974498,3,http://www.opentable.com/single.aspx?rid=151234,http://mobile.opentable.com/opentable/?restId=151234,https://www.opentable.com/img/restimages/151234.jpg
2345,City Crab & Seafood Company,235 Park Ave South,New York,NY,New York / Tri-State Area,10003,US,2125293800x,40.7377,-73.988,3,http://www.opentable.com/single.aspx?rid=2345,http://mobile.opentable.com/opentable/?restId=2345,https://www.opentable.com/img/restimages/2345.jpg
15985,Pranna,79 Madison Avenue,New York,NY,New York / Tri-State Area,10016,US,2126965700,40.744026,-73.985659,3,http://www.opentable.com/single.aspx?rid=15985,http://mobile.opentable.com/opentable/?restId=15985,https://www.opentable.com/img/restimages/15985.jpg
145837,Altesi Ristorante,26 E 64th Street,New York,NY,New York / Tri-State Area,10065,US,2127598900x,40.766662,-73.969575,3,http://www.opentable.com/single.aspx?rid=145837,http://mobile.opentable.com/opentable/?restId=145837,https://www.opentable.com/img/restimages/145837.jpg
18976,La Mediterranee Bistro & Wine Bar,947 2nd Avenue,New York,NY,New York / Tri-State Area,10022,US,2127554155,40.755173,-73.968591,2,http://www.opentable.com/single.aspx?rid=18976,http://mobile.opentable.com/opentable/?restId=18976,https://www.opentable.com/img/restimages/18976.jpg
95209,Le Cirque Cafe,151 East 58th Street,New York,NY,New York / Tri-State Area,10022,US,2126440202,40.761867,-73.967796,3,http://www.opentable.com/single.aspx?rid=95209,http://mobile.opentable.com/opentable/?restId=95209,https://www.opentable.com/img/restimages/95209.jpg
72169,Empellon Cocina,105 First Ave,New York,NY,New York / Tri-State Area,10003,US,2127800999x,40.726677,-73.986176,3,http://www.opentable.com/single.aspx?rid=72169,http://mobile.opentable.com/opentable/?restId=72169,https://www.opentable.com/img/restimages/72169.jpg
53185,Cipriani - Dolci,89 East 42nd Street,New York,NY,New York / Tri-State Area,10017,US,2129730999x,40.751956,-73.977232,3,http://www.opentable.com/single.aspx?rid=53185,http://mobile.opentable.com/opentable/?restId=53185,https://www.opentable.com/img/restimages/53185.jpg
24949,Natsumi Restaurant,226 West 50th Street,New York,NY,New York / Tri-State Area,10019,US,2122582988,40.761848,-73.985039,3,http://www.opentable.com/single.aspx?rid=24949,http://mobile.opentable.com/opentable/?restId=24949,https://www.opentable.com/img/restimages/24949.jpg
109039,American Cut,363 Greenwich Street,New York,NY,New York / Tri-State Area,10013,US,(212)-226-4736x,40.719304,-74.010204,3,http://www.opentable.com/single.aspx?rid=109039,http://mobile.opentable.com/opentable/?restId=109039,https://www.opentable.com/img/restimages/109039.jpg
57043,Isola Trattoria & Crudo Bar,9 Crosby Street,New York,NY,New York / Tri-State Area,10013,US,2123890000x1,40.719824,-74.000057,3,http://www.opentable.com/single.aspx?rid=57043,http://mobile.opentable.com/opentable/?restId=57043,https://www.opentable.com/img/restimages/57043.jpg
13384,Palm Restaurant - NYC West Side,250 West 50th Street,New York,NY,New York / Tri-State Area,10019,US,2123337256,40.761869,-73.985089,3,http://www.opentable.com/single.aspx?rid=13384,http://mobile.opentable.com/opentable/?restId=13384,https://www.opentable.com/img/restimages/13384.jpg
16384,COMMERCE,50 Commerce Street,New York,NY,New York / Tri-State Area,10014,US,2125242301,40.731439,-74.005207,2,http://www.opentable.com/single.aspx?rid=16384,http://mobile.opentable.com/opentable/?restId=16384,https://www.opentable.com/img/restimages/16384.jpg
775,Brasserie 8 1/2,9 West 57th St.,New York,NY,New York / Tri-State Area,10019,US,2128290812x,40.763281,-73.974308,3,http://www.opentable.com/single.aspx?rid=775,http://mobile.opentable.com/opentable/?restId=775,https://www.opentable.com/img/restimages/775.jpg
1536,Opia,130 East 57th Street,New York,NY,New York / Tri-State Area,10022,US,2126883939x,40.760937,-73.96965,3,http://www.opentable.com/single.aspx?rid=1536,http://mobile.opentable.com/opentable/?restId=1536,https://www.opentable.com/img/restimages/1536.jpg
27742,2 Darbar Grill,157 East 55th Street,New York,NY,New York / Tri-State Area,10022,US,2127514600,40.759351,-73.968813,2,http://www.opentable.com/single.aspx?rid=27742,http://mobile.opentable.com/opentable/?restId=27742,https://www.opentable.com/img/restimages/27742.jpg
114061,Tablao,361 Greenwich Street,New York,NY,New York / Tri-State Area,10013,US,2123344043x,40.718991,-74.009988,2,http://www.opentable.com/single.aspx?rid=114061,http://mobile.opentable.com/opentable/?restId=114061,https://www.opentable.com/img/restimages/114061.jpg
5334,Rock Center Cafe,Rockefeller Center,New York,NY,New York / Tri-State Area,10020,US,2123327620x,40.758,-73.977,3,http://www.opentable.com/single.aspx?rid=5334,http://mobile.opentable.com/opentable/?restId=5334,https://www.opentable.com/img/restimages/5334.jpg
114889,Toloache Thompson St.,205 Thompson St.,New York,NY,New York / Tri-State Area,10012,US,2124200600x,40.728532,-73.99961,3,http://www.opentable.com/single.aspx?rid=114889,http://mobile.opentable.com/opentable/?restId=114889,https://www.opentable.com/img/restimages/114889.jpg
26677,Henry's Restaurant,2745 Broadway,New York,NY,New York / Tri-State Area,10025,US,2128660600,40.800925,-73.968485,2,http://www.opentable.com/single.aspx?rid=26677,http://mobile.opentable.com/opentable/?restId=26677,https://www.opentable.com/img/restimages/26677.jpg
30526,Isabella's,359 Columbus Ave at 77th Street,New York,NY,New York / Tri-State Area,10024,US,2127242100x,40.780607,-73.97646,3,http://www.opentable.com/single.aspx?rid=30526,http://mobile.opentable.com/opentable/?restId=30526,https://www.opentable.com/img/restimages/30526.jpg
139633,Jones Wood Foundry,401 E 76th St,New York,NY,New York / Tri-State Area,10021,US,2122492700,40.770399,-73.95354,3,http://www.opentable.com/single.aspx?rid=139633,http://mobile.opentable.com/opentable/?restId=139633,https://www.opentable.com/img/restimages/139633.jpg
118213,BarKogi,957 Second Avenue,New York,NY,New York / Tri-State Area,10022,US,2123088810x,40.755355,-73.968312,2,http://www.opentable.com/single.aspx?rid=118213,http://mobile.opentable.com/opentable/?restId=118213,https://www.opentable.com/img/restimages/118213.jpg
139156,Route 66 Smokehouse,46 Stone Street,New York,NY,New York / Tri-State Area,10004,US,2129431602,40.704521,-74.010061,3,http://www.opentable.com/single.aspx?rid=139156,http://mobile.opentable.com/opentable/?restId=139156,https://www.opentable.com/img/restimages/139156.jpg
138877,Savoury Indian Restaurant,489 Columbus Avenue,New York,NY,New York / Tri-State Area,10024,US,2128751400,40.784756,-73.973008,2,http://www.opentable.com/single.aspx?rid=138877,http://mobile.opentable.com/opentable/?restId=138877,https://www.opentable.com/img/restimages/138877.jpg
30505,Blue Fin - New York,1567 Broadway at 47th Street,New York,NY,New York / Tri-State Area,10036,US,2129181400,40.759281,-73.985265,3,http://www.opentable.com/single.aspx?rid=30505,http://mobile.opentable.com/opentable/?restId=30505,https://www.opentable.com/img/restimages/30505.jpg
20512,Resto,111 East 29th Street,New York,NY,New York / Tri-State Area,10016,US,2126855585x,40.743654,-73.982947,3,http://www.opentable.com/single.aspx?rid=20512,http://mobile.opentable.com/opentable/?restId=20512,https://www.opentable.com/img/restimages/20512.jpg
20401,El Parador,325 East 34th Street,New York,NY,New York / Tri-State Area,10016,US,2126796812,40.744315,-73.974792,2,http://www.opentable.com/single.aspx?rid=20401,http://mobile.opentable.com/opentable/?restId=20401,https://www.opentable.com/img/restimages/20401.jpg
26335,Alloro,307 East 77th Street,New York,NY,New York / Tri-State Area,10075,US,2125352866,40.772042,-73.955391,3,http://www.opentable.com/single.aspx?rid=26335,http://mobile.opentable.com/opentable/?restId=26335,https://www.opentable.com/img/restimages/26335.jpg
5420,Bubble Lounge - NYC,228 West Broadway,New York,NY,New York / Tri-State Area,10013,US,212-431-3433x,40.719489,-74.006416,3,http://www.opentable.com/single.aspx?rid=5420,http://mobile.opentable.com/opentable/?restId=5420,https://www.opentable.com/img/restimages/5420.jpg
136069,Rice N Beans Restaurant,744 9th Avenue,New York,NY,New York / Tri-State Area,10019,US,2122654444x,40.763521,-73.98851,2,http://www.opentable.com/single.aspx?rid=136069,http://mobile.opentable.com/opentable/?restId=136069,https://www.opentable.com/img/restimages/136069.jpg
106798,Stone Rose Lounge,10 Columbus Circle,New York,NY,New York / Tri-State Area,10019,US,2128239770x,40.768783,-73.983148,3,http://www.opentable.com/single.aspx?rid=106798,http://mobile.opentable.com/opentable/?restId=106798,https://www.opentable.com/img/restimages/106798.jpg
72985,El Porron,1123 1st Avenue,New York,NY,New York / Tri-State Area,10065,US,2122078349,40.761251,-73.961017,3,http://www.opentable.com/single.aspx?rid=72985,http://mobile.opentable.com/opentable/?restId=72985,https://www.opentable.com/img/restimages/72985.jpg
15550,ilili,236 Fifth Avenue,New York,NY,New York / Tri-State Area,10001,US,2126832929x,40.744276,-73.987587,3,http://www.opentable.com/single.aspx?rid=15550,http://mobile.opentable.com/opentable/?restId=15550,https://www.opentable.com/img/restimages/15550.jpg
59668,The Americano,518 West 27th Street,New York,NY,New York / Tri-State Area,10001,US,2125250000x,40.750651,-74.003407,3,http://www.opentable.com/single.aspx?rid=59668,http://mobile.opentable.com/opentable/?restId=59668,https://www.opentable.com/img/restimages/59668.jpg
29641,Saju Bistro,120 West 44th Street,New York,NY,New York / Tri-State Area,10036,US,2129977258x,40.756397,-73.984423,3,http://www.opentable.com/single.aspx?rid=29641,http://mobile.opentable.com/opentable/?restId=29641,https://www.opentable.com/img/restimages/29641.jpg
144244,Haru Sushi - W 43rd,229 West 43rd Street,New York,NY,New York / Tri-State Area,10036,US,2123989810x,40.757471,-73.987731,3,http://www.opentable.com/single.aspx?rid=144244,http://mobile.opentable.com/opentable/?restId=144244,https://www.opentable.com/img/restimages/144244.jpg
8005,Morandi,211 Waverly Place,New York,NY,New York / Tri-State Area,10014,US,2126277575x0,40.73533,-74.001639,3,http://www.opentable.com/single.aspx?rid=8005,http://mobile.opentable.com/opentable/?restId=8005,https://www.opentable.com/img/restimages/8005.jpg
150478,Home Restaurant,20 Cornelia Street,New York,NY,New York / Tri-State Area,10014,US,2122439579,40.731275,-74.001989,3,http://www.opentable.com/single.aspx?rid=150478,http://mobile.opentable.com/opentable/?restId=150478,https://www.opentable.com/img/restimages/150478.jpg
112600,Villard Michel Richard Bistro,455 Madison Avenue,New York,NY,New York / Tri-State Area,10022,US,2128918100x,40.758146,-73.975341,2,http://www.opentable.com/single.aspx?rid=112600,http://mobile.opentable.com/opentable/?restId=112600,https://www.opentable.com/img/restimages/112600.jpg
29743,Landmarc TriBeCa,179 West Broadway,New York,NY,New York / Tri-State Area,10013,US,2123433883x,40.717851,-74.00702,3,http://www.opentable.com/single.aspx?rid=29743,http://mobile.opentable.com/opentable/?restId=29743,https://www.opentable.com/img/restimages/29743.jpg
145906,Farafina Cafe & Lounge,1813 Amsterdam Avenue,New York,NY,New York / Tri-State Area,10031,US,2122812445,40.828147,-73.9451,3,http://www.opentable.com/single.aspx?rid=145906,http://mobile.opentable.com/opentable/?restId=145906,https://www.opentable.com/img/restimages/145906.jpg
4020,Cafe Luxembourg,200 W. 70th,New York,NY,New York / Tri-State Area,10023,US,2128737411x,40.7772,-73.9826,3,http://www.opentable.com/single.aspx?rid=4020,http://mobile.opentable.com/opentable/?restId=4020,https://www.opentable.com/img/restimages/4020.jpg
109150,Cala di Mare Italian Grill,173 Sunrise Highway,New York,NY,New York / Tri-State Area,11570,US,5165009600,40.657431,-73.648697,2,http://www.opentable.com/single.aspx?rid=109150,http://mobile.opentable.com/opentable/?restId=109150,https://www.opentable.com/img/restimages/109150.jpg
4946,Rosa Mexicano - Union Square,9 E. 18th St.,New York,NY,New York / Tri-State Area,10003,US,2125333350x,40.738,-73.991,3,http://www.opentable.com/single.aspx?rid=4946,http://mobile.opentable.com/opentable/?restId=4946,https://www.opentable.com/img/restimages/4946.jpg
105430,9A Kitchen and Lounge,2331 12th Avenue,New York,NY,New York / Tri-State Area,10027,US,9175070000x,40.819969,-73.958418,2,http://www.opentable.com/single.aspx?rid=105430,http://mobile.opentable.com/opentable/?restId=105430,https://www.opentable.com/img/restimages/105430.jpg
7681,Fig & Olive - Meatpacking,420 West 13th Street,New York,NY,New York / Tri-State Area,10014,US,2129241200x,40.74061,-74.00676,3,http://www.opentable.com/single.aspx?rid=7681,http://mobile.opentable.com/opentable/?restId=7681,https://www.opentable.com/img/restimages/7681.jpg
139855,Uncorked Wine & Tapas,344 East 59th Street,New York,NY,New York / Tri-State Area,10022,US,646-429-8365x,40.759633,-73.962618,3,http://www.opentable.com/single.aspx?rid=139855,http://mobile.opentable.com/opentable/?restId=139855,https://www.opentable.com/img/restimages/139855.jpg
113086,TORO,85 10th Avenue,New York,NY,New York / Tri-State Area,10011,US,2126912360x,40.743104,-74.007688,3,http://www.opentable.com/single.aspx?rid=113086,http://mobile.opentable.com/opentable/?restId=113086,https://www.opentable.com/img/restimages/113086.jpg
4819,Le Colonial,149 E. 57th St,New York,NY,New York / Tri-State Area,10022,US,2127520808x,40.761,-73.969,3,http://www.opentable.com/single.aspx?rid=4819,http://mobile.opentable.com/opentable/?restId=4819,https://www.opentable.com/img/restimages/4819.jpg
93325,Cucina di Pesce,87 E. 4th St.,New York,NY,New York / Tri-State Area,10003,US,2122606800,40.726374,-73.989753,2,http://www.opentable.com/single.aspx?rid=93325,http://mobile.opentable.com/opentable/?restId=93325,https://www.opentable.com/img/restimages/93325.jpg
16276,Les Halles Downtown,15 John Street,New York,NY,New York / Tri-State Area,10038,US,2122858585x,40.70994,-74.008995,2,http://www.opentable.com/single.aspx?rid=16276,http://mobile.opentable.com/opentable/?restId=16276,https://www.opentable.com/img/restimages/16276.jpg
136615,Figaro Villaggio,344 E 6th Street,New York,NY,New York / Tri-State Area,10003,US,2129334669x,40.726509,-73.986536,2,http://www.opentable.com/single.aspx?rid=136615,http://mobile.opentable.com/opentable/?restId=136615,https://www.opentable.com/img/restimages/136615.jpg
7075,Paradou,8 Little West 12th Street,New York,NY,New York / Tri-State Area,10014,US,2124638345,40.739628,-74.006372,3,http://www.opentable.com/single.aspx?rid=7075,http://mobile.opentable.com/opentable/?restId=7075,https://www.opentable.com/img/restimages/7075.jpg
17953,Dovetail,103 West 77th Street,New York,NY,New York / Tri-State Area,10024,US,2123623800x,40.780956,-73.976723,3,http://www.opentable.com/single.aspx?rid=17953,http://mobile.opentable.com/opentable/?restId=17953,https://www.opentable.com/img/restimages/17953.jpg
4871,JoJo,160 East 64th Street,New York,NY,New York / Tri-State Area,10065,US,2122235656x,40.765043,-73.965704,3,http://www.opentable.com/single.aspx?rid=4871,http://mobile.opentable.com/opentable/?restId=4871,https://www.opentable.com/img/restimages/4871.jpg
1316,SUSHISAMBA NYC West Village,87 7th Avenue South,New York,NY,New York / Tri-State Area,10014,US,2126917885x,40.73258,-74.003197,3,http://www.opentable.com/single.aspx?rid=1316,http://mobile.opentable.com/opentable/?restId=1316,https://www.opentable.com/img/restimages/1316.jpg
102532,Estate at 169 - Twin Ponds Golf & Country Club,169 Main Street,New York Mills,NY,New York / Tri-State Area,13417,US,3157369303,43.106865,-75.281611,2,http://www.opentable.com/single.aspx?rid=102532,http://mobile.opentable.com/opentable/?restId=102532,https://www.opentable.com/img/restimages/102532.jpg
136627,Villaggio Bistro,93 MacDougal St.,New York,NY,New York / Tri-State Area,10012,US,2122605679x,40.729383,-74.00114,2,http://www.opentable.com/single.aspx?rid=136627,http://mobile.opentable.com/opentable/?restId=136627,https://www.opentable.com/img/restimages/136627.jpg
24487,Sinigual - NY,640 Third Avenue,New York,NY,New York / Tri-State Area,10017,US,2122860250,40.75103,-73.975015,2,http://www.opentable.com/single.aspx?rid=24487,http://mobile.opentable.com/opentable/?restId=24487,https://www.opentable.com/img/restimages/24487.jpg
117970,Telepan Local,329 Greenwich St.,New York,NY,New York / Tri-State Area,10013,US,2129669255x,40.717675,-74.010254,2,http://www.opentable.com/single.aspx?rid=117970,http://mobile.opentable.com/opentable/?restId=117970,https://www.opentable.com/img/restimages/117970.jpg
29665,Big Daddy's - Upper East Side,1596 2nd Avenue,New York,NY,New York / Tri-State Area,10028,US,2127172020,40.775627,-73.952993,2,http://www.opentable.com/single.aspx?rid=29665,http://mobile.opentable.com/opentable/?restId=29665,https://www.opentable.com/img/restimages/29665.jpg
30511,Ruby Foo's - Times Square,1626 Broadway at 49th Street,New York,NY,New York / Tri-State Area,10019,US,2124895600x,40.761242,-73.984144,3,http://www.opentable.com/single.aspx?rid=30511,http://mobile.opentable.com/opentable/?restId=30511,https://www.opentable.com/img/restimages/30511.jpg
26869,LArtusi,228 West 10th Street,New York,NY,New York / Tri-State Area,10014,US,2122555757x,40.733711,-74.005129,3,http://www.opentable.com/single.aspx?rid=26869,http://mobile.opentable.com/opentable/?restId=26869,https://www.opentable.com/img/restimages/26869.jpg
118003,Bustan,487 Amsterdam Ave,New York,NY,New York / Tri-State Area,10024,US,2125955050x,40.785888,-73.975906,3,http://www.opentable.com/single.aspx?rid=118003,http://mobile.opentable.com/opentable/?restId=118003,https://www.opentable.com/img/restimages/118003.jpg
3302,Agave,140 7th Avenue South,New York,NY,New York / Tri-State Area,10014,US,2129892100x,40.734743,-74.002137,3,http://www.opentable.com/single.aspx?rid=3302,http://mobile.opentable.com/opentable/?restId=3302,https://www.opentable.com/img/restimages/3302.jpg
27376,Aspen Social,157 West 47th Street,New York,NY,New York / Tri-State Area,10036,US,2122217200,40.759089,-73.983714,2,http://www.opentable.com/single.aspx?rid=27376,http://mobile.opentable.com/opentable/?restId=27376,https://www.opentable.com/img/restimages/27376.jpg
403,Thalia,828 Eighth Avenue,New York,NY,New York / Tri-State Area,10019,US,2123994444,40.762081,-73.986143,3,http://www.opentable.com/single.aspx?rid=403,http://mobile.opentable.com/opentable/?restId=403,https://www.opentable.com/img/restimages/403.jpg
102394,El Maguey y la Tuna,321 East Houston St.,New York,NY,New York / Tri-State Area,10002,US,2124733919x,40.721025,-73.982903,2,http://www.opentable.com/single.aspx?rid=102394,http://mobile.opentable.com/opentable/?restId=102394,https://www.opentable.com/img/restimages/102394.jpg
17311,Il Mulino Trattoria,36 East 20th Street,New York,NY,New York / Tri-State Area,10003,US,2127778448,40.738985,-73.989358,3,http://www.opentable.com/single.aspx?rid=17311,http://mobile.opentable.com/opentable/?restId=17311,https://www.opentable.com/img/restimages/17311.jpg
118363,Angus Club Steakhouse,135 E 55th Street,New York,NY,New York / Tri-State Area,10022,US,2125881585x,40.759626,-73.969818,3,http://www.opentable.com/single.aspx?rid=118363,http://mobile.opentable.com/opentable/?restId=118363,https://www.opentable.com/img/restimages/118363.jpg
6199,Sofia Italian Grill,42 West 48th Street,New York,NY,New York / Tri-State Area,10036,US,2122626200x,40.7579,-73.980182,3,http://www.opentable.com/single.aspx?rid=6199,http://mobile.opentable.com/opentable/?restId=6199,https://www.opentable.com/img/restimages/6199.jpg
114691,T45 at the Hyatt Time Square,135 West 45th Street,New York,NY,New York / Tri-State Area,10036,US,6466403790x,40.757571,-73.984037,3,http://www.opentable.com/single.aspx?rid=114691,http://mobile.opentable.com/opentable/?restId=114691,https://www.opentable.com/img/restimages/114691.jpg
118795,Margaux,5 West 8th St.,New York,NY,New York / Tri-State Area,10011,US,212-321-0111x,40.732606,-73.996926,2,http://www.opentable.com/single.aspx?rid=118795,http://mobile.opentable.com/opentable/?restId=118795,https://www.opentable.com/img/restimages/118795.jpg
113266,The Morgan Dining Room,225 Madison Avenue,New York,NY,New York / Tri-State Area,10016,US,2126832130x,40.749209,-73.981526,2,http://www.opentable.com/single.aspx?rid=113266,http://mobile.opentable.com/opentable/?restId=113266,https://www.opentable.com/img/restimages/113266.jpg
57616,Tre Stelle,39 West 24th Street,New York,NY,New York / Tri-State Area,10010,US,2122554655x,40.743111,-73.991247,3,http://www.opentable.com/single.aspx?rid=57616,http://mobile.opentable.com/opentable/?restId=57616,https://www.opentable.com/img/restimages/57616.jpg
77128,Jules Bistro,65 Saint Marks Place,New York,NY,New York / Tri-State Area,10003,US,2124775560x,40.728102,-73.986166,3,http://www.opentable.com/single.aspx?rid=77128,http://mobile.opentable.com/opentable/?restId=77128,https://www.opentable.com/img/restimages/77128.jpg
11266,Lupa,170 Thompson Street,New York,NY,New York / Tri-State Area,10012,US,2129825089,40.727645,-74.000328,3,http://www.opentable.com/single.aspx?rid=11266,http://mobile.opentable.com/opentable/?restId=11266,https://www.opentable.com/img/restimages/11266.jpg
113290,Clement,700 Fifth Avenue,New York,NY,New York / Tri-State Area,10019,US,2129033918x,40.76183,-73.975402,3,http://www.opentable.com/single.aspx?rid=113290,http://mobile.opentable.com/opentable/?restId=113290,https://www.opentable.com/img/restimages/113290.jpg
6363,Cafe D' Alsace,1695 2nd Ave,New York,NY,New York / Tri-State Area,10128,US,2127225133,40.779008,-73.950886,3,http://www.opentable.com/single.aspx?rid=6363,http://mobile.opentable.com/opentable/?restId=6363,https://www.opentable.com/img/restimages/6363.jpg
30145,Hakata Tonton,61 Grove Street,New York,NY,New York / Tri-State Area,10014,US,2122423699,40.733314,-74.003319,3,http://www.opentable.com/single.aspx?rid=30145,http://mobile.opentable.com/opentable/?restId=30145,https://www.opentable.com/img/restimages/30145.jpg
4484,Bottega Del Vino,7 East 59th Street,New York,NY,New York / Tri-State Area,10022,US,2122233028,40.764,-73.973,3,http://www.opentable.com/single.aspx?rid=4484,http://mobile.opentable.com/opentable/?restId=4484,https://www.opentable.com/img/restimages/4484.jpg
2374,Nice Matin,201 West 79th Street,New York,NY,New York / Tri-State Area,10024,US,2128736423,40.7831,-73.9783,3,http://www.opentable.com/single.aspx?rid=2374,http://mobile.opentable.com/opentable/?restId=2374,https://www.opentable.com/img/restimages/2374.jpg
2314,Cesca,164 W. 75th St.,New York,NY,New York / Tri-State Area,10024,US,2127876300x,40.7801,-73.9792,3,http://www.opentable.com/single.aspx?rid=2314,http://mobile.opentable.com/opentable/?restId=2314,https://www.opentable.com/img/restimages/2314.jpg
5600,Bistecca Fiorentina,317 W. 46th Street,New York,NY,New York / Tri-State Area,10036,US,2122583232,40.76,-73.988,3,http://www.opentable.com/single.aspx?rid=5600,http://mobile.opentable.com/opentable/?restId=5600,https://www.opentable.com/img/restimages/5600.jpg
113692,Supper Restaurant,156 E. Second St.,New York,NY,New York / Tri-State Area,10009,US,2124777600x,40.722926,-73.985197,2,http://www.opentable.com/single.aspx?rid=113692,http://mobile.opentable.com/opentable/?restId=113692,https://www.opentable.com/img/restimages/113692.jpg
27733,Landmarc at the Time Warner Center,10 Columbus Circle,New York,NY,New York / Tri-State Area,11102,US,2128236123x,40.76782,-73.982301,3,http://www.opentable.com/single.aspx?rid=27733,http://mobile.opentable.com/opentable/?restId=27733,https://www.opentable.com/img/restimages/27733.jpg
